kind,mode,n,wavelengths_nm,coverage,power
max_area,ideal,3,380 518 700,0.736084,214.959124
pareto_0.95,ideal,3,443 519 639,0.719895,3.087217
pareto_0.88,ideal,3,445 519 626,0.702591,2.516425
pareto_0.80,ideal,3,446 520 620,0.688854,2.328491
pareto_0.68,ideal,3,447 522 613,0.662769,2.157905
pareto_0.55,ideal,3,448 525 605,0.615743,2.003268
pareto_0.42,ideal,3,447 513 568,0.423824,1.627027
max_area,ideal,4,380 501 525 700,0.868155,160.689194
pareto_0.95,ideal,4,435 502 526 640,0.849443,2.965738
pareto_0.88,ideal,4,440 503 529 627,0.828615,2.320918
pareto_0.80,ideal,4,447 513 568 699,0.798833,1.627027
pareto_0.68,ideal,4,447 513 568 699,0.798833,1.627027
pareto_0.55,ideal,4,447 513 568 699,0.798833,1.627027
pareto_0.42,ideal,4,447 513 568 699,0.798833,1.627027
max_area,ideal,5,380 492 512 536 700,0.926057,78.641461
pareto_0.95,ideal,5,437 498 520 568 699,0.899766,1.676201
pareto_0.88,ideal,5,442 498 520 568 699,0.897952,1.639272
pareto_0.80,ideal,5,444 499 520 568 699,0.897134,1.632544
pareto_0.68,ideal,5,446 499 520 568 699,0.896239,1.628278
pareto_0.55,ideal,5,447 499 520 568 699,0.895749,1.626851
pareto_0.42,ideal,5,447 497 519 568 699,0.895336,1.626872
max_area,ideal,6,380 486 504 518 543 700,0.956040,65.000726
pareto_0.95,ideal,6,435 487 504 522 568 699,0.938409,1.701796
pareto_0.88,ideal,6,440 487 504 522 568 699,0.935971,1.649065
pareto_0.80,ideal,6,442 487 504 522 568 699,0.934826,1.638648
pareto_0.68,ideal,6,444 487 504 522 568 699,0.933553,1.632132
pareto_0.55,ideal,6,447 485 499 520 568 699,0.922044,1.626851
pareto_0.42,ideal,6,447 492 510 526 568 699,0.932423,1.626755
max_area,ideal,7,380 483 498 510 522 546 700,0.969618,58.338563
pareto_0.95,ideal,7,435 485 501 514 531 568 699,0.959031,1.697843
pareto_0.88,ideal,7,440 487 504 517 538 568 699,0.955977,1.644997
pareto_0.80,ideal,7,442 484 499 510 526 568 699,0.952885,1.637613
pareto_0.68,ideal,7,444 485 501 513 529 568 699,0.953673,1.631019
pareto_0.55,ideal,7,447 488 505 518 539 568 699,0.950890,1.626626
pareto_0.42,ideal,7,446 484 500 512 528 568 699,0.951484,1.627707
max_area,ideal,8,380 478 493 504 514 525 548 700,0.977564,50.338243
pareto_0.95,ideal,8,435 483 498 509 520 538 568 699,0.970135,1.695820
pareto_0.88,ideal,8,440 486 501 512 522 540 568 699,0.966522,1.644674
pareto_0.80,ideal,8,380 447 485 500 512 528 568 699,0.965116,1.626729
pareto_0.68,ideal,8,443 484 499 510 520 539 568 699,0.965510,1.632285
pareto_0.55,ideal,8,380 447 486 502 514 530 568 699,0.966125,1.626705
pareto_0.42,ideal,8,380 447 486 502 515 532 568 699,0.966370,1.626685
max_area,ideal,9,380 475 490 501 510 519 532 553 700,0.983062,42.064391
pareto_0.95,ideal,9,380 447 484 498 509 520 538 568 699,0.976951,1.626633
pareto_0.88,ideal,9,380 447 484 498 509 520 538 568 699,0.976951,1.626633
pareto_0.80,ideal,9,380 447 484 499 510 520 538 568 699,0.976839,1.626633
pareto_0.68,ideal,9,380 447 485 499 510 520 539 568 699,0.976800,1.626626
pareto_0.55,ideal,9,380 447 486 501 512 522 540 568 699,0.976094,1.626619
pareto_0.42,ideal,9,380 447 481 494 506 516 533 568 699,0.975434,1.626675
max_area,ideal,10,380 473 487 497 505 513 521 535 555 700,0.987133,37.764606
pareto_0.95,ideal,10,380 453 475 487 499 509 520 538 569 699,0.981903,1.633486
pareto_0.88,ideal,10,380 447 475 487 499 509 520 538 568 699,0.981820,1.626633
pareto_0.80,ideal,10,380 447 475 488 500 510 520 538 568 699,0.982214,1.626633
pareto_0.68,ideal,10,380 447 476 489 501 510 520 538 568 699,0.982373,1.626633
pareto_0.55,ideal,10,380 447 482 494 504 513 522 540 568 699,0.982901,1.626619
pareto_0.42,ideal,10,380 447 481 494 505 514 523 542 568 699,0.982666,1.626606
max_area,ideal,11,380 471 485 494 502 509 516 524 538 557 700,0.989721,33.363948
pareto_0.95,ideal,11,380 453 476 488 500 509 519 530 549 569 699,0.985754,1.632406
pareto_0.88,ideal,11,380 447 476 489 499 507 513 522 539 568 699,0.986637,1.626626
pareto_0.80,ideal,11,380 447 475 487 497 505 512 521 539 568 699,0.986573,1.626626
pareto_0.68,ideal,11,380 447 476 488 498 506 513 522 539 568 699,0.986823,1.626626
pareto_0.55,ideal,11,380 447 474 486 496 504 513 522 540 568 699,0.986587,1.626619
pareto_0.42,ideal,11,380 447 481 493 503 511 518 527 544 568 699,0.986292,1.626593
max_area,ideal,12,380 471 485 494 501 507 513 519 527 540 559 700,0.991513,30.346780
pareto_0.95,ideal,12,380 453 475 487 497 505 512 521 533 550 569 699,0.989411,1.632323
pareto_0.88,ideal,12,380 447 476 489 498 505 511 517 525 541 568 699,0.989499,1.626612
pareto_0.80,ideal,12,380 447 473 485 493 500 506 512 521 539 568 699,0.988445,1.626626
pareto_0.68,ideal,12,380 447 473 485 493 500 507 513 522 539 568 699,0.988903,1.626626
pareto_0.55,ideal,12,380 447 474 486 495 502 509 516 525 542 568 699,0.989698,1.626606
pareto_0.42,ideal,12,380 447 474 486 496 504 511 518 527 544 568 699,0.989771,1.626593
max_area,real,3,380 520 700,0.682378,687.794853
pareto_0.95,real,3,447 521 643,0.662460,7.402886
pareto_0.88,real,3,448 524 630,0.639447,5.670250
pareto_0.80,real,3,448 527 630,0.628654,5.358661
pareto_0.68,real,3,448 527 630,0.628654,5.358661
pareto_0.55,real,3,448 527 628,0.624998,5.328305
pareto_0.42,real,3,448 527 626,0.621055,5.308571
max_area,real,4,380 502 530 700,0.811410,502.353044
pareto_0.95,real,4,439 502 530 644,0.787241,6.875757
pareto_0.88,real,4,447 503 530 631,0.766762,5.418603
pareto_0.80,real,4,448 503 530 630,0.764499,5.335236
pareto_0.68,real,4,448 503 530 630,0.764499,5.335236
pareto_0.55,real,4,448 503 531 628,0.760602,5.303135
pareto_0.42,real,4,448 514 566 690,0.734434,4.753517
max_area,real,5,380 492 512 536 700,0.862526,209.422125
pareto_0.95,real,5,437 495 513 536 646,0.837216,7.114248
pareto_0.88,real,5,448 500 523 566 690,0.820958,4.742468
pareto_0.80,real,5,448 501 525 566 690,0.820278,4.740607
pareto_0.68,real,5,448 501 524 566 690,0.820691,4.741519
pareto_0.55,real,5,448 501 524 566 690,0.820691,4.741519
pareto_0.42,real,5,448 502 527 567 690,0.818997,4.739539
max_area,real,6,380 485 502 516 536 700,0.884339,179.930310
pareto_0.95,real,6,439 495 512 534 579 690,0.862492,5.098187
pareto_0.88,real,6,445 489 506 527 566 690,0.855560,4.805153
pareto_0.80,real,6,448 490 506 525 566 690,0.852885,4.740607
pareto_0.68,real,6,448 490 506 524 566 690,0.852210,4.741519
pareto_0.55,real,6,448 491 508 527 568 690,0.855217,4.741299
pareto_0.42,real,6,448 491 509 528 567 690,0.855187,4.739451
max_area,real,7,380 480 496 507 519 536 700,0.894691,166.187216
pareto_0.95,real,7,438 485 501 515 534 579 690,0.882042,5.143998
pareto_0.88,real,7,444 486 501 514 533 573 690,0.877047,4.862909
pareto_0.80,real,7,448 487 502 515 533 571 690,0.873519,4.756626
pareto_0.68,real,7,448 487 502 515 533 569 690,0.872831,4.746779
pareto_0.55,real,7,448 487 502 515 532 568 690,0.872249,4.742363
pareto_0.42,real,7,448 487 502 514 531 567 690,0.871406,4.739819
max_area,real,8,380 480 496 507 519 536 589 700,0.901074,7.137410
pareto_0.95,real,8,437 484 499 510 521 536 580 690,0.892353,5.220579
